symbol,date,open,high,low,close,adj_close,volume
,,META,META,META,META,META,META
META,2014-02-04,62.04999923706055,63.13999938964844,61.81999969482422,62.75,62.365535736083984,45985500
META,2014-02-05,62.7400016784668,63.15999984741211,61.27000045776367,62.189998626708984,61.8089599609375,51685100
META,2014-02-06,61.459999084472656,62.779998779296875,61.459999084472656,62.15999984741211,61.77914810180664,42086500
META,2014-02-07,62.27000045776367,64.56999969482422,62.220001220703125,64.31999969482422,63.92592239379883,60704300
META,2014-02-10,64.30000305175781,64.48999786376953,63.470001220703125,63.54999923706055,63.1606330871582,43666100
META,2014-02-11,63.75,65.0,63.349998474121094,64.8499984741211,64.45266723632812,45675600
META,2014-02-12,64.91999816894531,65.05999755859375,64.05000305175781,64.44999694824219,64.05512237548828,47282100
META,2014-02-13,64.18000030517578,67.33000183105469,64.05000305175781,67.33000183105469,66.91747283935547,61911700
META,2014-02-14,67.5,67.58000183105469,66.72000122070312,67.08999633789062,66.67893981933594,36694900
META,2014-02-18,66.94000244140625,67.54000091552734,66.06999969482422,67.30000305175781,66.88765716552734,43809900
META,2014-02-19,67.05000305175781,69.08000183105469,67.0,68.05999755859375,67.64299774169922,62087100
META,2014-02-20,67.7300033569336,70.11000061035156,65.7300033569336,69.62999725341797,69.20338439941406,130928900
META,2014-02-21,69.69000244140625,69.95999908447266,68.44999694824219,68.58999633789062,68.16975402832031,70932400
META,2014-02-24,68.73999786376953,71.44000244140625,68.54000091552734,70.77999877929688,70.34634399414062,76620300
META,2014-02-25,70.94999694824219,71.0,69.44999694824219,69.8499984741211,69.42202758789062,52077000
META,2014-02-26,70.19000244140625,71.22000122070312,68.8499984741211,69.26000213623047,68.83564758300781,55322700
META,2014-02-27,69.33999633789062,70.01000213623047,68.87000274658203,68.94000244140625,68.51760864257812,41653700
META,2014-02-28,69.47000122070312,69.87999725341797,67.37999725341797,68.45999908447266,68.04055786132812,66783700
META,2014-03-03,66.95999908447266,68.05000305175781,66.51000213623047,67.41000366210938,66.99698638916016,56824100
META,2014-03-04,68.66000366210938,68.9000015258789,67.62000274658203,68.80000305175781,68.37847137451172,42013500
META,2014-03-05,69.69000244140625,71.97000122070312,69.62000274658203,71.56999969482422,71.13150024414062,74567700
META,2014-03-06,71.87999725341797,71.88999938964844,70.25,70.83999633789062,70.40596008300781,46026500
META,2014-03-07,71.08000183105469,71.18000030517578,69.47000122070312,69.80000305175781,69.37234497070312,38927000
META,2014-03-10,70.7699966430664,72.1500015258789,70.51000213623047,72.02999877929688,71.58867645263672,59871600
META,2014-03-11,72.5,72.58999633789062,69.95999908447266,70.0999984741211,69.67049407958984,59408300
META,2014-03-12,69.86000061035156,71.3499984741211,69.0,70.87999725341797,70.44572448730469,46340500
META,2014-03-13,71.29000091552734,71.3499984741211,68.1500015258789,68.83000183105469,68.40828704833984,57091000
META,2014-03-14,68.48999786376953,69.43000030517578,67.45999908447266,67.72000122070312,67.30508422851562,48227000
META,2014-03-17,68.18000030517578,68.94999694824219,66.62000274658203,68.73999786376953,68.3188247680664,52197000
META,2014-03-18,68.76000213623047,69.5999984741211,68.30000305175781,69.19000244140625,68.76608276367188,40827000
META,2014-03-19,69.16999816894531,69.29000091552734,67.47000122070312,68.23999786376953,67.82188415527344,43981000
META,2014-03-20,68.01000213623047,68.2300033569336,66.81999969482422,66.97000122070312,66.55967712402344,44439000
META,2014-03-21,67.52999877929688,67.91999816894531,66.18000030517578,67.23999786376953,66.8280258178711,59999900
META,2014-03-24,67.19000244140625,67.36000061035156,63.36000061035156,64.0999984741211,63.70726013183594,85696000
META,2014-03-25,64.88999938964844,66.19000244140625,63.779998779296875,64.88999938964844,64.49242401123047,68786000
META,2014-03-26,64.73999786376953,64.94999694824219,60.369998931884766,60.38999938964844,60.019996643066406,97503900
META,2014-03-27,60.5099983215332,61.900001525878906,57.97999954223633,60.970001220703125,60.59644317626953,112650000
META,2014-03-28,61.34000015258789,61.95000076293945,59.34000015258789,60.0099983215332,59.6423225402832,67052000
META,2014-03-31,60.779998779296875,61.52000045776367,59.869998931884766,60.2400016784668,59.870914459228516,53011000
META,2014-04-01,60.459999084472656,62.65999984741211,60.2400016784668,62.619998931884766,62.236328125,59291000
META,2014-04-02,63.209999084472656,63.90999984741211,62.209999084472656,62.720001220703125,62.335723876953125,66277000
META,2014-04-03,62.54999923706055,63.16999816894531,59.130001068115234,59.4900016784668,59.12551498413086,83859000
META,2014-04-04,59.939998626708984,60.20000076293945,56.31999969482422,56.75,56.40229415893555,125214400
META,2014-04-07,55.900001525878906,58.0,55.439998626708984,56.95000076293945,56.601070404052734,108488000
META,2014-04-08,57.68000030517578,58.709999084472656,57.16999816894531,58.189998626708984,57.83346939086914,78836000
META,2014-04-09,59.630001068115234,62.459999084472656,59.189998626708984,62.40999984741211,62.027618408203125,100215000
META,2014-04-10,63.08000183105469,63.18000030517578,58.68000030517578,59.15999984741211,58.797523498535156,114988000
META,2014-04-11,57.599998474121094,60.310001373291016,57.310001373291016,58.529998779296875,58.17138671875,91452000
META,2014-04-14,60.09000015258789,60.45000076293945,57.779998779296875,58.88999938964844,58.52918243408203,72325000
META,2014-04-15,59.290000915527344,59.68000030517578,55.880001068115234,59.09000015258789,58.727962493896484,108623000
META,2014-04-16,59.790000915527344,60.189998626708984,57.7400016784668,59.720001220703125,59.35409927368164,78774000
META,2014-04-17,59.29999923706055,60.58000183105469,58.720001220703125,58.939998626708984,58.57887649536133,88040000
META,2014-04-21,59.459999084472656,61.2400016784668,59.150001525878906,61.2400016784668,60.86478805541992,60364000
META,2014-04-22,62.650001525878906,63.439998626708984,62.220001220703125,63.029998779296875,62.64381790161133,60631000
META,2014-04-23,63.45000076293945,63.47999954223633,61.2599983215332,61.36000061035156,60.984046936035156,95908700
META,2014-04-24,63.599998474121094,63.650001525878906,59.77000045776367,60.869998931884766,60.49705505371094,138769000
META,2014-04-25,59.970001220703125,60.0099983215332,57.56999969482422,57.709999084472656,57.356414794921875,92502000
META,2014-04-28,58.04999923706055,58.310001373291016,54.65999984741211,56.13999938964844,55.79603576660156,107758000
META,2014-04-29,56.09000015258789,58.279998779296875,55.84000015258789,58.150001525878906,57.79371643066406,75557000
META,2014-04-30,57.58000183105469,59.849998474121094,57.15999984741211,59.779998779296875,59.413726806640625,76093000
META,2014-05-01,60.43000030517578,62.279998779296875,60.209999084472656,61.150001525878906,60.77534103393555,82429000
META,2014-05-02,61.29999923706055,61.88999938964844,60.18000030517578,60.459999084472656,60.089561462402344,54189000
META,2014-05-05,59.66999816894531,61.349998474121094,59.18000030517578,61.220001220703125,60.84490966796875,46057000
META,2014-05-06,60.97999954223633,61.150001525878906,58.4900016784668,58.529998779296875,58.17138671875,55901000
META,2014-05-07,58.77000045776367,59.29999923706055,56.2599983215332,57.38999938964844,57.038368225097656,78587000
META,2014-05-08,57.22999954223633,58.81999969482422,56.5,56.7599983215332,56.41223907470703,61251000
META,2014-05-09,56.849998474121094,57.650001525878906,56.380001068115234,57.2400016784668,56.88929748535156,52584000
META,2014-05-12,57.97999954223633,59.900001525878906,57.97999954223633,59.83000183105469,59.46342468261719,48575000
META,2014-05-13,59.65999984741211,60.88999938964844,59.5099983215332,59.83000183105469,59.46342468261719,48525000
META,2014-05-14,59.529998779296875,60.45000076293945,58.95000076293945,59.22999954223633,58.86709976196289,47429000
META,2014-05-15,59.2599983215332,59.380001068115234,57.52000045776367,57.91999816894531,57.565128326416016,56814000
META,2014-05-16,58.310001373291016,58.45000076293945,57.310001373291016,58.02000045776367,57.66451644897461,47933000
META,2014-05-19,57.88999938964844,59.560001373291016,57.56999969482422,59.209999084472656,58.84722900390625,43034000
META,2014-05-20,59.5,60.189998626708984,58.18000030517578,58.560001373291016,58.201202392578125,53931000
META,2014-05-21,58.560001373291016,60.5,58.25,60.4900016784668,60.119384765625,58992000
META,2014-05-22,60.939998626708984,61.47999954223633,60.400001525878906,60.52000045776367,60.149200439453125,54200000
META,2014-05-23,60.40999984741211,61.45000076293945,60.150001525878906,61.349998474121094,60.9741096496582,38294000
META,2014-05-27,61.619998931884766,63.5099983215332,61.56999969482422,63.47999954223633,63.091060638427734,55682000
META,2014-05-28,63.38999938964844,64.13999938964844,62.619998931884766,63.5099983215332,63.120872497558594,47795000
META,2014-05-29,63.84000015258789,64.30000305175781,63.5099983215332,63.83000183105469,63.43891525268555,42700000
META,2014-05-30,63.95000076293945,64.16999816894531,62.560001373291016,63.29999923706055,62.91216278076172,45253500
META,2014-06-02,63.22999954223633,63.59000015258789,62.04999923706055,63.08000183105469,62.69350814819336,35996000
META,2014-06-03,62.619998931884766,63.41999816894531,62.31999969482422,62.869998931884766,62.484798431396484,32217000
META,2014-06-04,62.45000076293945,63.59000015258789,62.06999969482422,63.34000015258789,62.95191955566406,36514000
META,2014-06-05,63.65999984741211,64.36000061035156,62.81999969482422,63.189998626708984,62.80283737182617,47352000
META,2014-06-06,63.369998931884766,63.47999954223633,62.150001525878906,62.5,62.117069244384766,42442000
META,2014-06-09,62.400001525878906,63.34000015258789,61.790000915527344,62.880001068115234,62.4947395324707,37617000
META,2014-06-10,63.529998779296875,65.81999969482422,63.5,65.7699966430664,65.36701965332031,69338000
META,2014-06-11,65.31999969482422,65.80000305175781,64.9000015258789,65.77999877929688,65.37696838378906,44242000
META,2014-06-12,65.8499984741211,66.47000122070312,64.05999755859375,64.29000091552734,63.89609909057617,55730000
META,2014-06-13,64.69999694824219,64.97000122070312,63.83000183105469,64.5,64.10481262207031,29419000
META,2014-06-16,64.16000366210938,64.87999725341797,63.75,64.19000244140625,63.79671859741211,31046000
META,2014-06-17,64.0999984741211,64.87999725341797,63.93000030517578,64.4000015258789,64.00542449951172,27715000
META,2014-06-18,64.48999786376953,65.75,64.05000305175781,65.5999984741211,65.19807434082031,35570000
META,2014-06-19,65.45999908447266,65.58000183105469,64.20999908447266,64.33999633789062,63.9457893371582,34245000
META,2014-06-20,64.45999908447266,64.80999755859375,63.349998474121094,64.5,64.10481262207031,46466000
META,2014-06-23,64.31999969482422,65.66000366210938,64.22000122070312,65.37000274658203,64.96946716308594,34560000
META,2014-06-24,65.36000061035156,67.16999816894531,65.2699966430664,65.72000122070312,65.31733703613281,57335000
META,2014-06-25,65.58000183105469,67.4800033569336,65.56999969482422,67.44000244140625,67.02680969238281,44308000
META,2014-06-26,68.0,68.0,66.9000015258789,67.12999725341797,66.71870422363281,47714000
META,2014-06-27,67.30999755859375,67.69999694824219,66.83999633789062,67.5999984741211,67.18582153320312,46461000
META,2014-06-30,67.45999908447266,67.91999816894531,67.12999725341797,67.29000091552734,66.87772369384766,27102800
META,2014-07-01,67.58000183105469,68.44000244140625,67.38999938964844,68.05999755859375,67.64299774169922,33243000
META,2014-07-02,68.04000091552734,68.30000305175781,65.79000091552734,66.44999694824219,66.0428695678711,41895000
META,2014-07-03,66.86000061035156,67.0,65.76000213623047,66.29000091552734,65.88383483886719,25203200
META,2014-07-07,66.30000305175781,66.56999969482422,65.12000274658203,65.29000091552734,64.88997650146484,28745000
META,2014-07-08,65.05999755859375,65.55999755859375,62.209999084472656,62.7599983215332,62.37547302246094,68926000
META,2014-07-09,63.40999984741211,65.12000274658203,63.150001525878906,64.97000122070312,64.57193756103516,51432000
META,2014-07-10,63.310001373291016,65.33999633789062,63.04999923706055,64.87000274658203,64.4725570678711,44422000
META,2014-07-11,65.27999877929688,66.58999633789062,64.79000091552734,66.33999633789062,65.93353271484375,39212000
META,2014-07-14,67.12999725341797,68.16999816894531,66.9000015258789,67.9000015258789,67.48397827148438,38537000
META,2014-07-15,67.95999908447266,68.08999633789062,66.26000213623047,67.16999816894531,66.75845336914062,44213200
META,2014-07-16,67.54000091552734,67.94000244140625,67.06999969482422,67.66000366210938,67.24545288085938,29541600
META,2014-07-17,67.02999877929688,67.8499984741211,66.04000091552734,66.41000366210938,66.00312042236328,38188000
META,2014-07-18,66.80000305175781,68.45999908447266,66.16000366210938,68.41999816894531,68.00079345703125,42456000
META,2014-07-21,68.80999755859375,69.95999908447266,68.5,69.4000015258789,68.97479248046875,49539000
META,2014-07-22,69.76000213623047,69.7699966430664,68.61000061035156,69.2699966430664,68.8455810546875,40398000
META,2014-07-23,69.73999786376953,71.33000183105469,69.61000061035156,71.29000091552734,70.85321044921875,78435000
META,2014-07-24,75.95999908447266,76.73999786376953,74.51000213623047,74.9800033569336,74.52059936523438,124168000
META,2014-07-25,74.98999786376953,75.66999816894531,74.66000366210938,75.19000244140625,74.72931671142578,45917000
META,2014-07-28,75.16999816894531,75.5,73.8499984741211,74.91999816894531,74.4609603881836,41725000
META,2014-07-29,74.72000122070312,74.91999816894531,73.41999816894531,73.70999908447266,73.25838470458984,41324000
META,2014-07-30,74.20999908447266,75.19000244140625,74.12999725341797,74.68000030517578,74.22245025634766,36853000
META,2014-07-31,74.0,74.16999816894531,72.44000244140625,72.6500015258789,72.20487213134766,43992000
META,2014-08-01,72.22000122070312,73.22000122070312,71.55000305175781,72.36000061035156,71.91666412353516,43535000
META,2014-08-04,72.36000061035156,73.87999725341797,72.36000061035156,73.51000213623047,73.05961608886719,30777000
META,2014-08-05,73.19999694824219,73.58999633789062,72.18000030517578,72.69000244140625,72.24462890625,34986000
META,2014-08-06,72.0199966430664,73.72000122070312,71.79000091552734,72.47000122070312,72.0259780883789,30986000
META,2014-08-07,73.0,74.0,72.69999694824219,73.16999816894531,72.72169494628906,38141000
META,2014-08-08,73.4000015258789,73.43000030517578,72.55999755859375,73.05999755859375,72.61235809326172,27202000
META,2014-08-11,73.45999908447266,73.91000366210938,73.05999755859375,73.44000244140625,72.99003601074219,24591000
META,2014-08-12,73.08999633789062,73.33000183105469,72.22000122070312,72.83000183105469,72.38378143310547,27419000
META,2014-08-13,73.12000274658203,74.25,73.05000305175781,73.7699966430664,73.3180160522461,29266000
META,2014-08-14,73.97000122070312,74.37999725341797,73.69000244140625,74.30000305175781,73.84477233886719,22207000
META,2014-08-15,74.31999969482422,74.6500015258789,73.0,73.62999725341797,73.17887115478516,38846600
META,2014-08-18,74.0,74.72000122070312,73.95999908447266,74.58999633789062,74.13298797607422,23974000
META,2014-08-19,74.80999755859375,75.58000183105469,74.51000213623047,75.29000091552734,74.82870483398438,26679000
META,2014-08-20,74.97000122070312,75.18000030517578,74.62000274658203,74.80999755859375,74.35164642333984,22917000
META,2014-08-21,74.91999816894531,75.19000244140625,74.41000366210938,74.56999969482422,74.11311340332031,20102000
META,2014-08-22,74.33999633789062,74.7300033569336,73.56999969482422,74.56999969482422,74.11311340332031,20897000
META,2014-08-25,74.94000244140625,75.27999877929688,74.79000091552734,75.0199966430664,74.56035614013672,19734000
META,2014-08-26,75.0,75.98999786376953,74.7300033569336,75.95999908447266,75.49459838867188,23993000
META,2014-08-27,75.2699966430664,75.48999786376953,74.45999908447266,74.62999725341797,74.17276000976562,36323000
META,2014-08-28,74.0,74.43000030517578,73.7300033569336,73.86000061035156,73.407470703125,21947000
META,2014-08-29,74.30000305175781,74.81999969482422,74.01000213623047,74.81999969482422,74.36158752441406,26241000
META,2014-09-02,75.01000213623047,76.69999694824219,74.81999969482422,76.68000030517578,76.21018981933594,34979000
META,2014-09-03,77.13999938964844,77.4800033569336,75.5999984741211,75.83000183105469,75.36539459228516,32389000
META,2014-09-04,75.88999938964844,76.93000030517578,75.52999877929688,75.94999694824219,75.48465728759766,26676000
META,2014-09-05,76.0999984741211,77.37999725341797,75.5999984741211,77.26000213623047,76.78665161132812,29476000
META,2014-09-08,77.26000213623047,78.16999816894531,77.01000213623047,77.88999938964844,77.41277313232422,28183000
META,2014-09-09,77.58999633789062,78.16999816894531,76.19999694824219,76.66999816894531,76.20024108886719,28882000
META,2014-09-10,76.5199966430664,77.94999694824219,76.51000213623047,77.43000030517578,76.9555892944336,29909000
META,2014-09-11,77.12999725341797,78.36000061035156,77.05000305175781,77.91999816894531,77.44258880615234,32219000
META,2014-09-12,78.0199966430664,78.30000305175781,77.0999984741211,77.4800033569336,77.00529479980469,26676800
META,2014-09-15,77.1500015258789,77.25,73.43000030517578,74.58000183105469,74.12305450439453,49679000
META,2014-09-16,73.5199966430664,76.2300033569336,73.06999969482422,76.08000183105469,75.6138687133789,37742000
META,2014-09-17,75.95999908447266,77.25,75.56999969482422,76.43000030517578,75.96171569824219,28693000
META,2014-09-18,76.7699966430664,77.33000183105469,76.5199966430664,77.0,76.5282211303711,23031000
META,2014-09-19,77.4000015258789,78.30000305175781,76.44000244140625,77.91000366210938,77.43266296386719,76671000
META,2014-09-22,77.0,77.52999877929688,75.94999694824219,76.80000305175781,76.32945251464844,31961000
META,2014-09-23,76.33000183105469,78.62999725341797,76.04000091552734,78.29000091552734,77.81031799316406,36814000
META,2014-09-24,78.0999984741211,78.62000274658203,77.51000213623047,78.54000091552734,78.05878448486328,30680000
META,2014-09-25,78.5999984741211,78.94000244140625,77.12999725341797,77.22000122070312,76.74688720703125,37533000
META,2014-09-26,77.58999633789062,78.83999633789062,77.33000183105469,78.79000091552734,78.30725860595703,28872000
META,2014-09-29,78.12000274658203,79.19999694824219,77.91000366210938,79.0,78.51597595214844,34031000
META,2014-09-30,79.3499984741211,79.70999908447266,78.5999984741211,79.04000091552734,78.55572509765625,35899000
META,2014-10-01,78.77999877929688,78.81999969482422,75.9000015258789,76.55000305175781,76.08098602294922,55090000
META,2014-10-02,76.56999969482422,77.4800033569336,75.63999938964844,77.08000183105469,76.60773468017578,36488000
META,2014-10-03,77.76000213623047,78.05999755859375,77.26000213623047,77.44000244140625,76.96553802490234,23340000
META,2014-10-06,77.19000244140625,77.88999938964844,76.8499984741211,77.55999755859375,77.08480072021484,25729000
META,2014-10-07,77.05000305175781,77.94999694824219,76.23999786376953,76.29000091552734,75.82258605957031,25317000
META,2014-10-08,76.18000030517578,77.70999908447266,75.0999984741211,77.5199966430664,77.04503631591797,32976000
META,2014-10-09,77.27999877929688,77.76000213623047,75.8499984741211,75.91000366210938,75.44490814208984,32487000
META,2014-10-10,75.58999633789062,76.5,72.76000213623047,72.91000366210938,72.46329498291016,52146000
META,2014-10-13,73.2300033569336,74.77999877929688,72.5199966430664,72.98999786376953,72.54279327392578,43938000
META,2014-10-14,74.0,74.18000030517578,72.05000305175781,73.58999633789062,73.13912200927734,50299000
META,2014-10-15,71.69000244140625,73.80000305175781,70.31999969482422,73.20999908447266,72.76144409179688,61528000
META,2014-10-16,70.79000091552734,73.3499984741211,70.58000183105469,72.62999725341797,72.18498992919922,53529000
META,2014-10-17,74.2300033569336,76.0,73.75,75.94999694824219,75.48465728759766,76342000
META,2014-10-20,75.5999984741211,77.08999633789062,75.37999725341797,76.94999694824219,76.47852325439453,34701000
META,2014-10-21,77.55999755859375,78.73999786376953,77.1500015258789,78.69000244140625,78.20787048339844,32252000
META,2014-10-22,78.81999969482422,79.8499984741211,78.01000213623047,78.37000274658203,77.88982391357422,41862000
META,2014-10-23,79.37999725341797,80.62999725341797,79.01000213623047,80.04000091552734,79.54960632324219,35056000
META,2014-10-24,80.19999694824219,80.81999969482422,79.31999969482422,80.66999816894531,80.17572784423828,32248000
META,2014-10-27,80.73999786376953,80.80000305175781,79.76000213623047,80.27999877929688,79.78812408447266,30169000
META,2014-10-28,80.18000030517578,81.16000366210938,79.56999969482422,80.7699966430664,80.27513122558594,74212000
META,2014-10-29,75.44999694824219,76.87999725341797,74.77999877929688,75.86000061035156,75.39520263671875,106120000
META,2014-10-30,75.05000305175781,75.3499984741211,72.9000015258789,74.11000061035156,73.65593719482422,83270000
META,2014-10-31,74.93000030517578,75.69999694824219,74.44999694824219,74.98999786376953,74.5305404663086,44544000
META,2014-11-03,75.47000122070312,75.5199966430664,73.69999694824219,73.87999725341797,73.42733764648438,40727000
META,2014-11-04,74.2300033569336,75.7699966430664,73.6500015258789,75.76000213623047,75.29582214355469,39326000
META,2014-11-05,76.51000213623047,76.80000305175781,74.41999816894531,74.83000183105469,74.37152862548828,35913000
META,2014-11-06,74.88999938964844,75.5999984741211,74.30999755859375,75.26000213623047,74.79888153076172,21383000
META,2014-11-07,75.38999938964844,75.86000061035156,75.0199966430664,75.5999984741211,75.13679504394531,20774000
META,2014-11-10,75.36000061035156,75.4800033569336,74.61000061035156,75.0,74.54046630859375,21575100
META,2014-11-11,74.94999694824219,74.9800033569336,74.02999877929688,74.61000061035156,74.15287017822266,18715700
META,2014-11-12,74.27999877929688,75.13999938964844,73.54000091552734,74.72000122070312,74.26219940185547,26536600
META,2014-11-13,74.73999786376953,75.23999786376953,73.63999938964844,74.25,73.79507446289062,26448500
META,2014-11-14,74.2699966430664,74.93000030517578,74.04000091552734,74.87999725341797,74.42121124267578,19476900
META,2014-11-17,74.87999725341797,75.66000366210938,73.87999725341797,74.23999786376953,73.7851333618164,28701200
META,2014-11-18,74.44999694824219,74.80000305175781,73.9000015258789,74.33999633789062,73.88451385498047,20690500
META,2014-11-19,74.01000213623047,74.54000091552734,73.11000061035156,73.33000183105469,72.88072967529297,25441200
META,2014-11-20,72.80000305175781,73.98999786376953,72.51000213623047,73.5999984741211,73.14905548095703,19154900
META,2014-11-21,74.5,74.5,73.5,73.75,73.29812622070312,23060400
META,2014-11-24,73.54000091552734,74.3499984741211,73.3499984741211,74.01000213623047,73.55654907226562,22103800
META,2014-11-25,74.20999908447266,75.73999786376953,74.12999725341797,75.62999725341797,75.16661834716797,32250200
META,2014-11-26,75.52999877929688,77.77999877929688,75.51000213623047,77.62000274658203,77.14443969726562,32695300
META,2014-11-28,77.66999816894531,78.2699966430664,77.2300033569336,77.69999694824219,77.22393035888672,15992000
META,2014-12-01,77.26000213623047,77.30999755859375,74.80000305175781,75.0999984741211,74.63986206054688,31789900
META,2014-12-02,75.33000183105469,75.91000366210938,75.04000091552734,75.45999908447266,74.99766540527344,16773900
META,2014-12-03,75.37999725341797,75.7300033569336,74.4000015258789,74.87999725341797,74.42121124267578,16689900
META,2014-12-04,74.83000183105469,75.55000305175781,74.66000366210938,75.23999786376953,74.77900695800781,14362800
META,2014-12-05,75.80000305175781,76.76000213623047,75.36000061035156,76.36000061035156,75.89214324951172,24306400
META,2014-12-08,76.18000030517578,77.25,75.4000015258789,76.5199966430664,76.05116271972656,25733900
META,2014-12-09,75.19999694824219,76.93000030517578,74.77999877929688,76.83999633789062,76.36920166015625,25358600
META,2014-12-10,76.6500015258789,77.55000305175781,76.06999969482422,76.18000030517578,75.71324157714844,32210500
META,2014-12-11,76.5199966430664,78.5199966430664,76.4800033569336,77.7300033569336,77.25375366210938,33462100
META,2014-12-12,77.16000366210938,78.87999725341797,77.0199966430664,77.83000183105469,77.3531494140625,28091600
META,2014-12-15,78.45999908447266,78.58000183105469,76.55999755859375,76.98999786376953,76.5182876586914,29396500
META,2014-12-16,76.19000244140625,77.38999938964844,74.58999633789062,74.69000244140625,74.23239135742188,31554600
META,2014-12-17,75.01000213623047,76.41000366210938,74.9000015258789,76.11000061035156,75.6436767578125,29203900
META,2014-12-18,76.88999938964844,78.4000015258789,76.51000213623047,78.4000015258789,77.9196548461914,34222100
META,2014-12-19,78.75,80.0,78.33000183105469,79.87999725341797,79.39057922363281,43335000
META,2014-12-22,80.08000183105469,81.88999938964844,80.0,81.44999694824219,80.9509506225586,31395800
META,2014-12-23,82.0199966430664,82.16999816894531,80.4000015258789,80.61000061035156,80.11611938476562,19865800
META,2014-12-24,81.02999877929688,81.43000030517578,80.75,80.7699966430664,80.27513122558594,7685500
META,2014-12-26,81.0199966430664,81.27999877929688,80.51000213623047,80.77999877929688,80.28507232666016,10647400
META,2014-12-29,80.48999786376953,80.95999908447266,79.70999908447266,80.0199966430664,79.52972412109375,14134700
META,2014-12-30,79.8499984741211,80.58999633789062,79.0999984741211,79.22000122070312,78.734619140625,14370800
META,2014-12-31,79.54000091552734,79.80000305175781,77.86000061035156,78.0199966430664,77.54197692871094,19935400
META,2015-01-02,78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,77.9693374633789,18177500
META,2015-01-05,77.9800033569336,79.25,76.86000061035156,77.19000244140625,76.7170639038086,26452200
META,2015-01-06,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,75.68343353271484,27399300
META,2015-01-07,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,75.68343353271484,22045300
META,2015-01-08,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,77.70098876953125,23961000
META,2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.2636947631836,21157000
META,2015-01-12,77.83999633789062,78.0,76.20999908447266,76.72000122070312,76.24993896484375,19190200
META,2015-01-13,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,75.98159790039062,25179600
META,2015-01-14,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,75.81263732910156,25918600
META,2015-01-15,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,73.59630584716797,34134000
META,2015-01-16,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,74.71936798095703,21791500
META,2015-01-20,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,75.77288055419922,22821600
META,2015-01-21,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,76.26981353759766,25096700
META,2015-01-22,77.16999816894531,77.75,76.68000030517578,77.6500015258789,77.17425537109375,19519500
META,2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.3531494140625,16746500
