symbol,date,open,high,low,close,adj_close,volume
,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
AAPL,2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.334218978881836,239652000
AAPL,2014-04-11,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.21346664428711,271717600
AAPL,2014-04-14,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.27806282043457,205674000
AAPL,2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.1619873046875,266490000
AAPL,2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.19474983215332,214765600
AAPL,2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.379777908325195,284334400
AAPL,2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.574180603027344,182548800
AAPL,2014-04-22,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.590713500976562,202563200
AAPL,2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.373855590820312,394940000
AAPL,2014-04-24,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,17.71621322631836,759911600
AAPL,2014-04-25,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,17.84632682800293,390275200
AAPL,2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.537479400634766,669485600
AAPL,2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.482563018798828,337377600
AAPL,2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.41266632080078,456640800
AAPL,2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.45604133605957,244048000
AAPL,2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.490360260009766,191514400
AAPL,2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.751840591430664,287067200
AAPL,2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.547466278076172,374564400
AAPL,2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.482563018798828,282864400
AAPL,2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.449609756469727,230297200
AAPL,2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.372739791870117,291597600
AAPL,2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.601482391357422,213208800
AAPL,2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.63066291809082,159737200
AAPL,2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.634119033813477,166404000
AAPL,2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.475658416748047,230846000
AAPL,2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.748334884643555,276256400
AAPL,2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,18.970491409301758,317755200
AAPL,2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,18.9742488861084,234836000
AAPL,2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.02445411682129,196859600
AAPL,2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.05457305908203,200760000
AAPL,2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.26982307434082,232209600
AAPL,2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.630661010742188,348866000
AAPL,2014-05-28,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.579837799072266,315481600
AAPL,2014-05-29,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,19.936594009399414,376474000
AAPL,2014-05-30,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,19.861915588378906,564020800
AAPL,2014-06-02,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.72542381286621,369350800
AAPL,2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.004375457763672,292709200
AAPL,2014-06-04,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.232789993286133,335482000
AAPL,2014-06-05,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.312177658081055,303805600
AAPL,2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.25632667541504,349938400
AAPL,2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.58045196533203,301660000
AAPL,2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.701255798339844,251108000
AAPL,2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.6156005859375,182724000
AAPL,2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.270769119262695,218996000
AAPL,2014-06-13,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.048921585083008,218100000
AAPL,2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.250991821289062,142244000
AAPL,2014-06-17,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.224641799926758,118904000
AAPL,2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.246604919433594,134056000
AAPL,2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.176315307617188,142112000
AAPL,2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,19.967660903930664,403592000
AAPL,2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,19.950084686279297,174776000
AAPL,2014-06-24,22.6875,22.934999465942383,22.547500610351562,22.56999969482422,19.82928466796875,156144000
AAPL,2014-06-25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,19.84685516357422,147476000
AAPL,2014-06-26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,19.965457916259766,130516000
AAPL,2014-06-27,22.704999923706055,23.0,22.6924991607666,22.9950008392334,20.202678680419922,256116000
AAPL,2014-06-30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.411334991455078,197929200
AAPL,2014-07-01,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.540918350219727,152892000
AAPL,2014-07-02,23.467500686645508,23.514999389648438,23.272499084472656,23.3700008392334,20.53213882446289,113860000
AAPL,2014-07-03,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.652931213378906,91567200
AAPL,2014-07-07,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.079042434692383,225872000
AAPL,2014-07-08,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,20.942861557006836,260888000
AAPL,2014-07-09,23.860000610351562,23.987499237060547,23.690000534057617,23.84749984741211,20.95165252685547,145744000
AAPL,2014-07-10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,20.874778747558594,158744000
AAPL,2014-07-11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,20.91431427001953,136072000
AAPL,2014-07-14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.18446922302246,171240000
AAPL,2014-07-15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,20.9362735748291,181911600
AAPL,2014-07-16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.817670822143555,213585200
AAPL,2014-07-17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.44647216796875,229192000
AAPL,2014-07-18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.740795135498047,199952000
AAPL,2014-07-21,23.747499465942383,23.75,23.43000030517578,23.485000610351562,20.633163452148438,156316000
AAPL,2014-07-22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.804487228393555,220788000
AAPL,2014-07-23,23.854999542236328,24.469999313354492,23.792499542236328,24.297500610351562,21.347009658813477,371672000
AAPL,2014-07-24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.311866760253906,182916000
AAPL,2014-07-25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.452436447143555,173876000
AAPL,2014-07-28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.748952865600586,221272000
AAPL,2014-07-29,24.832500457763672,24.860000610351562,24.5625,24.594999313354492,21.608386993408203,172572000
AAPL,2014-07-30,24.610000610351562,24.674999237060547,24.417499542236328,24.537500381469727,21.557863235473633,132040000
AAPL,2014-07-31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,20.997774124145508,227372000
AAPL,2014-08-01,23.725000381469727,24.155000686645508,23.702499389648438,24.032499313354492,21.11419105529785,194044000
AAPL,2014-08-04,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,20.99557876586914,159832000
AAPL,2014-08-05,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,20.892343521118164,223732000
AAPL,2014-08-06,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,20.857202529907227,154232000
AAPL,2014-08-07,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,20.854999542236328,186844000
AAPL,2014-08-08,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,20.91239356994629,167460000
AAPL,2014-08-11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.188308715820312,146340000
AAPL,2014-08-12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.18389129638672,135180000
AAPL,2014-08-13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.464221954345703,127664000
AAPL,2014-08-14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.521610260009766,112464000
AAPL,2014-08-15,24.475000381469727,24.547500610351562,24.21500015258789,24.4950008392334,21.62757110595703,195804000
AAPL,2014-08-18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,21.888036727905273,190288000
AAPL,2014-08-19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.19044303894043,277596000
AAPL,2014-08-20,25.110000610351562,25.272499084472656,24.987499237060547,25.142499923706055,22.19927215576172,210796000
AAPL,2014-08-21,25.142499923706055,25.235000610351562,25.02750015258789,25.145000457763672,22.201478958129883,133912000
AAPL,2014-08-22,25.072500228881836,25.36750030517578,25.047500610351562,25.329999923706055,22.364824295043945,176736000
AAPL,2014-08-25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.41338539123535,161080000
AAPL,2014-08-26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.269906997680664,132608000
AAPL,2014-08-27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.543617248535156,209476000
AAPL,2014-08-28,25.397499084472656,25.69499969482422,25.389999389648438,25.5625,22.57010269165039,273840000
AAPL,2014-08-29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.625286102294922,178380000
AAPL,2014-09-02,25.764999389648438,25.934999465942383,25.68000030517578,25.825000762939453,22.801877975463867,214256000
AAPL,2014-09-03,25.774999618530273,25.799999237060547,24.645000457763672,24.735000610351562,21.839479446411133,501684000
AAPL,2014-09-04,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.658479690551758,342872000
AAPL,2014-09-05,24.700000762939453,24.84749984741211,24.577499389648438,24.74250030517578,21.846094131469727,233828000
AAPL,2014-09-08,24.825000762939453,24.827499389648438,24.512500762939453,24.59000015258789,21.711444854736328,185426800
AAPL,2014-09-09,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.629779815673828,759385200
AAPL,2014-09-10,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.29418182373047,403478400
AAPL,2014-09-11,25.102500915527344,25.360000610351562,24.905000686645508,25.357500076293945,22.38910675048828,249412400
AAPL,2014-09-12,25.302499771118164,25.547500610351562,25.270000457763672,25.415000915527344,22.439870834350586,250504400
AAPL,2014-09-15,25.702499389648438,25.762500762939453,25.360000610351562,25.407499313354492,22.433250427246094,245266000
AAPL,2014-09-16,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.263282775878906,267632400
AAPL,2014-09-17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.422210693359375,243706000
AAPL,2014-09-18,25.482500076293945,25.587499618530273,25.389999389648438,25.447500228881836,22.468570709228516,149197600
AAPL,2014-09-19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.285354614257812,283609600
AAPL,2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.264999389648438,22.307430267333984,211153600
AAPL,2014-09-23,25.149999618530273,25.735000610351562,25.135000228881836,25.65999984741211,22.656192779541016,253608800
AAPL,2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.459739685058594,240687200
AAPL,2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.603294372558594,400368000
AAPL,2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.239002227783203,249482000
AAPL,2014-09-29,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.097726821899414,199065200
AAPL,2014-09-30,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.239002227783203,221056400
AAPL,2014-10-01,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,21.8924503326416,205965200
AAPL,2014-10-02,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.051380157470703,191031200
AAPL,2014-10-03,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,21.98957633972168,173878400
AAPL,2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,21.98957633972168,148204800
AAPL,2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.797536849975586,168376800
AAPL,2014-10-08,24.690000534057617,25.27750015258789,24.577499389648438,25.200000762939453,22.250043869018555,229618800
AAPL,2014-10-09,25.385000228881836,25.594999313354492,25.15250015258789,25.2549991607666,22.29860496520996,309506000
AAPL,2014-10-10,25.172500610351562,25.50749969482422,25.075000762939453,25.1825008392334,22.23459243774414,265326400
AAPL,2014-10-13,25.332500457763672,25.44499969482422,24.952499389648438,24.952499389648438,22.03151512145996,214333600
AAPL,2014-10-14,25.09749984741211,25.1299991607666,24.642499923706055,24.6875,21.797536849975586,254754400
AAPL,2014-10-15,24.49250030517578,24.787500381469727,23.795000076293945,24.385000228881836,21.530445098876953,403734400
AAPL,2014-10-16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.24791145324707,288618000
AAPL,2014-10-17,24.375,24.75,24.202499389648438,24.417499542236328,21.55914306640625,272718800
AAPL,2014-10-20,24.579999923706055,24.989999771118164,24.55500030517578,24.940000534057617,22.020475387573242,310069200
AAPL,2014-10-21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,22.618667602539062,378495600
AAPL,2014-10-22,25.709999084472656,26.02750015258789,25.649999618530273,25.747499465942383,22.733449935913086,273052400
AAPL,2014-10-23,26.020000457763672,26.262500762939453,25.907499313354492,26.207500457763672,23.139598846435547,284298800
AAPL,2014-10-24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.225690841674805,188215600
AAPL,2014-10-27,26.212499618530273,26.3700008392334,26.174999237060547,26.27750015258789,23.2014102935791,136750800
AAPL,2014-10-28,26.350000381469727,26.684999465942383,26.337499618530273,26.684999465942383,23.56120491027832,192243600
AAPL,2014-10-29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,23.693647384643555,210751600
AAPL,2014-10-30,26.739999771118164,26.837499618530273,26.475000381469727,26.7450008392334,23.614179611206055,162619200
AAPL,2014-10-31,27.002500534057617,27.010000228881836,26.802499771118164,27.0,23.839324951171875,178557200
AAPL,2014-11-03,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.148357391357422,209130400
AAPL,2014-11-04,27.34000015258789,27.372499465942383,26.93000030517578,27.149999618530273,23.971773147583008,166297600
AAPL,2014-11-05,27.274999618530273,27.325000762939453,27.032499313354492,27.21500015258789,24.029155731201172,149743600
AAPL,2014-11-06,27.149999618530273,27.197500228881836,26.950000762939453,27.174999237060547,24.097885131835938,139874000
AAPL,2014-11-07,27.1875,27.329999923706055,27.137500762939453,27.252500534057617,24.166610717773438,134766000
AAPL,2014-11-10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.1267032623291,108782000
AAPL,2014-11-11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.319576263427734,109769200
AAPL,2014-11-12,27.344999313354492,27.857500076293945,27.342500686645508,27.8125,24.663204193115234,187769600
AAPL,2014-11-13,27.950000762939453,28.362499237060547,27.899999618530273,28.204999923706055,25.011255264282227,238091600
AAPL,2014-11-14,28.287500381469727,28.547500610351562,27.802499771118164,28.545000076293945,25.312761306762695,176254400
AAPL,2014-11-17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.270633697509766,186986800
AAPL,2014-11-18,28.485000610351562,28.922500610351562,28.47249984741211,28.86750030517578,25.59874153137207,176896000
AAPL,2014-11-19,28.860000610351562,28.934999465942383,28.450000762939453,28.667499542236328,25.4213809967041,167476800
AAPL,2014-11-20,28.727500915527344,29.21500015258789,28.712499618530273,29.077499389648438,25.784957885742188,173582000
AAPL,2014-11-21,29.377500534057617,29.392499923706055,29.00749969482422,29.11750030517578,25.8204288482666,228717200
AAPL,2014-11-24,29.212499618530273,29.6924991607666,29.155000686645508,29.657499313354492,26.299285888671875,189803200
AAPL,2014-11-25,29.767499923706055,29.9375,29.362499237060547,29.399999618530273,26.070940017700195,275361600
AAPL,2014-11-26,29.485000610351562,29.774999618530273,29.457500457763672,29.75,26.381311416625977,163073200
AAPL,2014-11-28,29.8174991607666,29.850000381469727,29.512500762939453,29.732500076293945,26.365787506103516,99257600
AAPL,2014-12-01,29.702499389648438,29.8125,27.8174991607666,28.767499923706055,25.510051727294922,335256000
AAPL,2014-12-02,28.375,28.9375,28.1875,28.657499313354492,25.412519454956055,237395600
AAPL,2014-12-03,28.9375,29.087499618530273,28.77750015258789,28.982500076293945,25.70072364807129,172253600
AAPL,2014-12-04,28.9424991607666,29.299999237060547,28.822500228881836,28.872499465942383,25.603168487548828,168178000
AAPL,2014-12-05,28.997499465942383,29.020000457763672,28.65999984741211,28.75,25.494544982910156,153275600
AAPL,2014-12-08,28.524999618530273,28.662500381469727,27.905000686645508,28.100000381469727,24.918148040771484,230659600
AAPL,2014-12-09,27.547500610351562,28.575000762939453,27.337499618530273,28.530000686645508,25.29946517944336,240832000
AAPL,2014-12-10,28.602500915527344,28.712499618530273,27.885000228881836,27.987499237060547,24.81838035583496,178261200
AAPL,2014-12-11,28.065000534057617,28.450000762939453,27.834999084472656,27.905000686645508,24.74522590637207,165606800
AAPL,2014-12-12,27.614999771118164,27.967500686645508,27.395000457763672,27.4325008392334,24.32623291015625,224112400
AAPL,2014-12-15,27.674999237060547,27.899999618530273,26.587499618530273,27.0575008392334,23.99369239807129,268872400
AAPL,2014-12-16,26.592500686645508,27.540000915527344,26.565000534057617,26.6875,23.665590286254883,243162800
AAPL,2014-12-17,26.780000686645508,27.459999084472656,26.704999923706055,27.352500915527344,24.25528335571289,213647200
AAPL,2014-12-18,27.967500686645508,28.162500381469727,27.665000915527344,28.162500381469727,24.973567962646484,236024800
AAPL,2014-12-19,28.065000534057617,28.309999465942383,27.915000915527344,27.94499969482422,24.78069305419922,353719200
AAPL,2014-12-22,28.040000915527344,28.372499465942383,27.99250030517578,28.235000610351562,25.03785514831543,180670000
AAPL,2014-12-23,28.3075008392334,28.332500457763672,28.114999771118164,28.135000228881836,24.949180603027344,104113600
AAPL,2014-12-24,28.145000457763672,28.177499771118164,28.002500534057617,28.002500534057617,24.831684112548828,57918400
AAPL,2014-12-26,28.024999618530273,28.6299991607666,28.002500534057617,28.497499465942383,25.270633697509766,134884000
AAPL,2014-12-29,28.447500228881836,28.6924991607666,28.424999237060547,28.477500915527344,25.25290298461914,110395600
